"fk_datahistory_areacode_area","fk_datahistory_itemcode_item","fk_datahistory_elementcode_element","datahistory_year","datahistory_value","fk_datahistory_symbolcode_symbol","datahistory_note","fk_datahistory_datasourceissueid_datasourceissue","datahistory_author","datahistory_updatedate","datahistory_recordno","fk_datahistory_sourceid_sources","datahistory_sourcevolume","datahistory_sourcenote","fk_datahistory_currencycode_currency","datahistory_supervisor","datahistory_validateflag"
68,1165,5530,2006,2493.9,"Fm","median meat price",NA,"fabi","May  9 2008  9:57AM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,1991,2713.59,"Fm","",NA,"turturam","Mar 27 2007  5:26PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,1992,2676.7,"Fm","",NA,"turturam","Mar 27 2007  5:26PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,1993,2698.5,"Fm","",NA,"turturam","Mar 27 2007  5:26PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,1994,2675.3,"Fm","",NA,"turturam","Mar 27 2007  5:26PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,1995,2476.5,"Fm","",NA,"turturam","Mar 27 2007  5:26PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,1996,2222.34,"Fm","",NA,"fabi","May 14 2007  3:17PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,1997,2243.17,"Fm","",NA,"fabi","May 14 2007  3:17PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,1998,2093.28,"Fm","",NA,"fabi","May 14 2007  3:17PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,1999,2009.46,"Fm","",NA,"fabi","May 14 2007  3:17PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,2000,2027.57,"Fm","",NA,"fabi","May 14 2007  3:17PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,2001,2373.23,"Fm","",NA,"fabi","May 14 2007  3:17PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,2002,2348.2,"Fm","",NA,"fabi","May 14 2007  3:17PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,2003,2174.4,"Fm","",NA,"fabi","May 14 2007  3:17PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,2004,2089.3,"Fm","",NA,"fabi","May 14 2007  3:17PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,2005,2130,"Fm","",NA,"fabi","May 14 2007  3:17PM",1,NA,"",NA,"EUR","fabi",""
68,1165,5531,2006,2493.9,"Fm","median meat price",NA,"fabi","May  9 2008  9:57AM",1,NA,"",NA,"EUR","fabi",""
68,1165,5532,1991,3154.97,"Fm","",NA,"turturam","Mar 27 2007  5:26PM",1,NA,"",NA,"USD","fabi",""
68,1165,5532,1992,3316.85,"Fm","",NA,"turturam","Mar 27 2007  5:26PM",1,NA,"",NA,"USD","fabi",""
68,1165,5532,1993,3125.43,"Fm","",NA,"turturam","Mar 27 2007  5:26PM",1,NA,"",NA,"USD","fabi",""
68,1165,5532,1994,3160.8,"Fm","",NA,"turturam","Mar 27 2007  5:26PM",1,NA,"",NA,"USD","fabi",""
68,1165,5532,1995,3254.7,"Fm","",NA,"turturam","Mar 27 2007  5:26PM",1,NA,"",NA,"USD","fabi",""
68,1165,5532,1996,2849.52,"Fm","",NA,"fabi","May 14 2007  3:17PM",1,NA,"",NA,"USD","fabi",""
68,1165,5532,1997,2520.98,"Fm","",NA,"fabi","May 14 2007  3:17PM",1,NA,"",NA,"USD","fabi",""
63,462,5531,1995,212.251,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
63,462,5531,1996,251.045,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
63,462,5531,1997,153.835,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
63,462,5531,1998,120.537,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
63,462,5531,1999,115.105,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
63,462,5531,2000,98.4879,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
63,462,5531,2001,155.241,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
63,462,5531,2002,291.565,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
63,462,5531,2003,497.424,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
63,462,5531,2004,182.404,"Fm","equal to cabbages",NA,"fabi","Jun  6 2007  2:38PM",1,NA,"",NA,"EUR","fabi",""
63,462,5531,2005,168.088,"Fm","equal to cabbages",NA,"fabi","Jun  6 2007  2:38PM",1,NA,"",NA,"EUR","fabi",""
63,462,5531,2006,185.497,"Ft","based on vegetables PPI",NA,"fabi","May  8 2008  5:07PM",1,NA,"",NA,"EUR","fabi",""
63,462,5532,1992,389.375,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
63,462,5532,1993,225.89,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
63,462,5532,1994,216.243,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
63,462,5532,1995,331.953,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
63,462,5532,1996,326.287,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
63,462,5532,1997,173.394,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
63,462,5532,1998,134.005,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
63,462,5532,1999,122.7,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
63,462,5532,2000,90.8141,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
63,462,5532,2001,138.968,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
63,462,5532,2002,274.621,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
63,462,5532,2003,561.681,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
63,462,5532,2004,226.589,"Fm","equal to cabbages",NA,"fabi","Jun  6 2007  2:38PM",1,NA,"",NA,"USD","fabi",""
63,462,5532,2005,208.986,"Fm","equal to cabbages",NA,"fabi","Jun  6 2007  2:38PM",1,NA,"",NA,"USD","fabi",""
63,462,5532,2006,232.832,"Ft","based on vegetables PPI",NA,"fabi","May  8 2008  5:07PM",1,NA,"",NA,"USD","fabi",""
63,548,5530,1991,777.1,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,1992,3080.5,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,1993,4865.9,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,1994,1790,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,1995,10569.1,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,1996,22632.2,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,1997,15416.5,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,1998,23182.6,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,1999,14139.9,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,2000,9260.1,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,2001,9519.1,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,2002,12622.8,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,2003,15139,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,2003,15139,"Ft","based on apples",NA,"turturam","Mar 27 2007  5:06PM",2,NA,"",NA,"EEK","fabi",""
63,548,5530,2004,19473,"Ft","based on apples",NA,"turturam","Mar 27 2007  5:06PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,2005,17280.6,"Ft","based on apples",NA,"turturam","Mar 27 2007  5:06PM",1,NA,"",NA,"EEK","fabi",""
63,548,5530,2005,17280.6,"Ft","based on apples",NA,"fabi","Feb 20 2008  3:50PM",2,NA,"",NA,"EEK","fabi",""
63,548,5530,2006,14785.7,"Ft","based on fruit PPI",NA,"fabi","May  8 2008  5:07PM",1,NA,"",NA,"EEK","fabi",""
63,548,5531,1991,49.6657,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,1992,196.88,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,1993,310.988,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,1994,114.402,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,1995,675.489,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,1996,1446.46,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,1997,985.294,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,1998,1481.64,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,1999,903.704,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,2000,591.828,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,2001,608.381,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,2002,806.744,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,2003,967.558,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,2003,967.558,"Ft","based on apples",NA,"turturam","Mar 27 2007  5:06PM",2,NA,"",NA,"EUR","fabi",""
63,548,5531,2004,1244.55,"Ft","based on apples",NA,"turturam","Mar 27 2007  5:06PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,2005,1104.43,"Ft","based on apples",NA,"turturam","Mar 27 2007  5:06PM",1,NA,"",NA,"EUR","fabi",""
63,548,5531,2005,1104.43,"Ft","based on apples",NA,"fabi","Feb 20 2008  3:50PM",2,NA,"",NA,"EUR","fabi",""
63,548,5531,2006,944.978,"Ft","based on fruit PPI",NA,"fabi","May  8 2008  5:07PM",1,NA,"",NA,"EUR","fabi",""
63,548,5532,1991,2086.8,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
63,548,5532,1992,947.449,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
63,548,5532,1993,852.722,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
63,548,5532,1994,229.446,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
63,548,5532,1995,1056.44,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
63,548,5532,1996,1879.99,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
63,1165,5532,1997,1362.8,"Fm","EQUAL TO CATTLE MEAT",NA,"fabi","May  8 2008  5:07PM",2,NA,"",NA,"USD","fabi",""
63,1165,5532,1998,1191.55,"Fm","EQUAL TO CATTLE MEAT",NA,"turturam","Mar 27 2007  5:06PM",1,NA,"",NA,"USD","fabi",""
63,1165,5532,1998,1191.55,"Fm","EQUAL TO CATTLE MEAT",NA,"fabi","May  8 2008  5:07PM",2,NA,"",NA,"USD","fabi",""
63,1165,5532,1999,1111.66,"Fm","EQUAL TO CATTLE MEAT",NA,"turturam","Mar 27 2007  5:06PM",1,NA,"",NA,"USD","fabi",""
63,1165,5532,1999,1111.66,"Fm","EQUAL TO CATTLE MEAT",NA,"fabi","May  8 2008  5:07PM",2,NA,"",NA,"USD","fabi",""
63,1165,5532,2000,995.478,"Fm","EQUAL TO CATTLE MEAT",NA,"turturam","Mar 27 2007  5:06PM",1,NA,"",NA,"USD","fabi",""
63,1165,5532,2000,995.478,"Fm","EQUAL TO CATTLE MEAT",NA,"fabi","May  8 2008  5:07PM",2,NA,"",NA,"USD","fabi",""
63,1165,5532,2001,1294.77,"Fm","EQUAL TO CATTLE MEAT",NA,"turturam","Mar 27 2007  5:06PM",1,NA,"",NA,"USD","fabi",""
63,1165,5532,2001,1294.77,"Fm","EQUAL TO CATTLE MEAT",NA,"fabi","May  8 2008  5:07PM",2,NA,"",NA,"USD","fabi",""
63,1165,5532,2002,1478.93,"Fm","EQUAL TO CATTLE MEAT",NA,"turturam","Mar 27 2007  5:06PM",1,NA,"",NA,"USD","fabi",""
63,1165,5532,2002,1478.93,"Fm","EQUAL TO CATTLE MEAT",NA,"fabi","May  8 2008  5:07PM",2,NA,"",NA,"USD","fabi",""
63,1165,5532,2003,1397.74,"Fm","EQUAL TO CATTLE MEAT",NA,"turturam","Mar 27 2007  5:06PM",1,NA,"",NA,"USD","fabi",""
63,1165,5532,2003,1397.74,"Fm","EQUAL TO CATTLE MEAT",NA,"fabi","May  8 2008  5:07PM",2,NA,"",NA,"USD","fabi",""
63,1165,5532,2004,1694.97,"Fm","EQUAL TO CATTLE MEAT",NA,"turturam","Mar 27 2007  5:06PM",1,NA,"",NA,"USD","fabi",""
63,1165,5532,2004,1694.97,"Fm","EQUAL TO CATTLE MEAT",NA,"fabi","May  8 2008  5:07PM",2,NA,"",NA,"USD","fabi",""
63,1165,5532,2005,1981,"Fm","EQUAL TO CATTLE MEAT",NA,"turturam","Mar 27 2007  5:06PM",1,NA,"",NA,"USD","fabi",""
63,1165,5532,2005,1981,"Fm","EQUAL TO CATTLE MEAT",NA,"fabi","May  8 2008  5:07PM",2,NA,"",NA,"USD","fabi",""
63,1165,5532,2006,2060.46,"Fm","EQUAL TO CATTLE MEAT",NA,"fabi","May  8 2008  5:07PM",1,NA,"",NA,"USD","fabi",""
67,462,5530,1991,5082,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FIM","FAOSTAT","N"
67,462,5530,1992,4989,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FIM","FAOSTAT","N"
67,462,5530,1993,5465,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FIM","FAOSTAT","N"
67,462,5530,1994,4715,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FIM","FAOSTAT","N"
67,462,5530,1995,3523,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FIM","FAOSTAT","N"
67,462,5530,1996,3856,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FIM","FAOSTAT","N"
67,462,5530,1997,3606,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FIM","FAOSTAT","N"
67,462,5530,1998,4514,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FIM","FAOSTAT","N"
67,462,5530,1999,3507,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FIM","FAOSTAT","N"
67,462,5530,2000,3867,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FIM","FAOSTAT","N"
67,462,5530,2001,4274,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FIM","FAOSTAT","N"
67,462,5530,2002,698,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
67,462,5530,2003,758.1,"Fm","median of vegetables",NA,"turturam","Mar 27 2007  5:23PM",1,NA,"",NA,"EUR","fabi",""
67,462,5530,2004,773.5,"Fm","median of vegetables",NA,"turturam","Mar 27 2007  5:23PM",1,NA,"",NA,"EUR","fabi",""
67,462,5530,2004,614.2,"Ft","based on vegetables PPI",NA,"fabi","May  9 2008  9:55AM",2,NA,"",NA,"EUR","fabi",""
67,462,5530,2005,681.5,"Fm","median of vegetables",NA,"turturam","Mar 27 2007  5:23PM",1,NA,"",NA,"EUR","fabi",""
67,462,5530,2005,512.3,"Ft","based on vegetables PPI",NA,"fabi","May  9 2008  9:55AM",2,NA,"",NA,"EUR","fabi",""
67,462,5530,2006,770,"Ft","based on vegetables PPI",NA,"fabi","May  9 2008  9:55AM",1,NA,"",NA,"EUR","fabi",""
68,462,5532,2004,592.749,"Fm","median function",NA,"turturam","Mar 29 2007  9:50AM",1,NA,"",NA,"USD","fabi",""
68,462,5532,2005,665.216,"Fm","median function",NA,"turturam","Mar 29 2007  9:50AM",1,NA,"",NA,"USD","fabi",""
68,462,5532,2006,743.194,"Fm","median vegetables prices",NA,"fabi","May  9 2008  9:57AM",1,NA,"",NA,"USD","fabi",""
68,548,5530,1991,11800,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FRF","FAOSTAT","N"
68,548,5530,1992,10027,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FRF","FAOSTAT","N"
68,548,5530,1993,10119,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FRF","FAOSTAT","N"
68,548,5530,1994,10094,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FRF","FAOSTAT","N"
68,548,5530,1995,10585,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FRF","FAOSTAT","N"
68,548,5530,1996,10628,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FRF","FAOSTAT","N"
68,548,5530,1997,10413,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FRF","FAOSTAT","N"
68,548,5530,1998,10432,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FRF","FAOSTAT","N"
68,548,5530,1999,12880,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FRF","FAOSTAT","N"
68,548,5530,2000,12481,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FRF","FAOSTAT","N"
68,548,5530,2001,13941,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"FRF","FAOSTAT","N"
68,548,5530,2002,2295,"Ft","based on strawberries",NA,"turturam","Mar 29 2007  9:50AM",1,NA,"",NA,"EUR","fabi",""
68,548,5530,2003,2628.9,"Ft","based on strawberries",NA,"turturam","Mar 29 2007  9:50AM",1,NA,"",NA,"EUR","fabi",""
68,548,5530,2004,2391.9,"Ft","based on strawberries",NA,"turturam","Mar 29 2007  9:50AM",1,NA,"",NA,"EUR","fabi",""
68,548,5530,2005,2438.5,"Ft","based on strawberries",NA,"turturam","Mar 29 2007  9:50AM",1,NA,"",NA,"EUR","fabi",""
68,548,5530,2006,2657.4,"Ft","based on FRUIT PPI",NA,"fabi","May  9 2008  9:57AM",1,NA,"",NA,"EUR","fabi",""
68,548,5531,1991,1798.9,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
68,548,5531,1992,1528.61,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
68,548,5531,1993,1542.63,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
68,548,5531,1994,1538.82,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
68,548,5531,1995,1613.67,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
68,548,5531,1996,1620.23,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
68,548,5531,1997,1587.45,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
68,548,5531,1998,1590.35,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
68,548,5531,1999,1963.54,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
68,548,5531,2000,1902.72,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
68,548,5531,2001,2125.29,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"EUR","FAOSTAT","N"
68,548,5531,2002,2295,"Ft","based on strawberries",NA,"turturam","Mar 29 2007  9:50AM",1,NA,"",NA,"EUR","fabi",""
68,548,5531,2003,2628.9,"Ft","based on strawberries",NA,"turturam","Mar 29 2007  9:50AM",1,NA,"",NA,"EUR","fabi",""
68,548,5531,2004,2391.9,"Ft","based on strawberries",NA,"turturam","Mar 29 2007  9:50AM",1,NA,"",NA,"EUR","fabi",""
68,548,5531,2005,2438.5,"Ft","based on strawberries",NA,"turturam","Mar 29 2007  9:50AM",1,NA,"",NA,"EUR","fabi",""
68,548,5531,2006,2657.4,"Ft","based on FRUIT PPI",NA,"fabi","May  9 2008  9:57AM",1,NA,"",NA,"EUR","fabi",""
68,548,5532,1991,2091.5,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
68,548,5532,1992,1894.18,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
68,548,5532,1993,1786.69,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
68,548,5532,1994,1818.08,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
68,548,5532,1995,2120.74,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
68,548,5532,1996,2077.48,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
68,548,5532,1997,1784.05,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
68,548,5532,1998,1768.23,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
68,548,5532,1999,2091.99,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
68,548,5532,2000,1753.01,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
68,548,5532,2001,1901.83,"F","aq 2004 FS:Berries nes (558)",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
68,548,5532,2002,2159.8,"Ft","based on strawberries",NA,"turturam","Mar 29 2007  9:50AM",1,NA,"",NA,"USD","fabi",""
68,548,5532,2003,2967.16,"Ft","based on strawberries",NA,"turturam","Mar 29 2007  9:50AM",1,NA,"",NA,"USD","fabi",""
68,548,5532,2004,2969.83,"Ft","based on strawberries",NA,"turturam","Mar 29 2007  9:50AM",1,NA,"",NA,"USD","fabi",""
68,548,5532,2005,3032.58,"Ft","based on strawberries",NA,"turturam","Mar 29 2007  9:50AM",1,NA,"",NA,"USD","fabi",""
68,548,5532,2006,3333.84,"Ft","based on FRUIT PPI",NA,"fabi","May  9 2008  9:57AM",1,NA,"",NA,"USD","fabi",""
68,553,5530,1991,23274.7,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  8 2007  4:12PM",1,NA,"",NA,"FRF","fabi",""
68,553,5530,1992,8631.5,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  8 2007  4:12PM",1,NA,"",NA,"FRF","fabi",""
68,553,5530,1993,10273.1,"Fk","WPR on pivot commodity 515, Apples",NA,"fabi","Mar  8 2007  4:12PM",1,NA,"",NA,"FRF","fabi",""
